Name:C02




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/13/2022, 17:22:08, 44.6895433, 7.058285, 2486, 6, 1.4, 1.7, 15, 0, 6, 37, 43
08/13/2022, 17:24:11, 44.689185, 7.0583983, 2542, 6, 1.4, 1.7, 14, 0, 9, 32, 42
08/13/2022, 17:26:09, 44.689245, 7.0582883, 2468, 6, 1.4, 1.7, 15, 0, 7, 39, 43
08/13/2022, 17:28:09, 44.6896317, 7.058205, 2490, 5, 1.6, 1.9, 14, 0, 7, 31, 40
08/13/2022, 17:30:07, 44.6895683, 7.0582117, 2484, 6, 1.4, 1.7, 15, 0, 5, 38, 42
08/13/2022, 17:32:13, 44.6893833, 7.0583417, 2488, 5, 2.0, 2.2, 14, 0, 11, 37, 42
08/13/2022, 17:34:13, 44.6897967, 7.0580917, 2514, 5, 2.0, 2.2, 14, 5.556, 11, 37, 44
08/13/2022, 17:36:08, 44.68888, 7.05757, 2472, 6, 1.4, 1.7, 14, 1.852, 6, 35, 39
08/13/2022, 17:38:08, 44.6886333, 7.0572517, 2456, 6, 1.4, 1.7, 14, 1.852, 6, 37, 41
08/13/2022, 17:40:06, 44.68872, 7.05694, 2430, 6, 1.4, 1.7, 14, 1.852, 4, 37, 49
08/13/2022, 17:42:08, 44.6890767, 7.0567167, 2506, 6, 1.4, 1.7, 14, 0, 6, 35, 43
08/13/2022, 17:44:13, 44.6895183, 7.05642, 2504, 6, 1.4, 1.7, 14, 0, 11, 34, 42
08/13/2022, 17:46:13, 44.68841, 7.05702, 2452, 6, 1.4, 1.7, 14, 0, 11, 30, 41
08/13/2022, 17:48:06, 44.689165, 7.056565, 2452, 6, 1.4, 1.7, 14, 0, 4, 34, 38
08/13/2022, 17:50:08, 44.6884317, 7.056905, 2434, 6, 1.4, 1.7, 14, 11.112, 6, 35, 43
08/13/2022, 17:52:15, 44.68875, 7.0567183, 2314, 6, 1.5, 1.7, 14, 0, 12, 34, 42
08/13/2022, 17:54:12, 44.6881217, 7.0562267, 2452, 5, 2.6, 2.8, 14, 0, 9, 31, 41
08/13/2022, 17:56:32, 44.688785, 7.056875, 2448, 8, 1.3, 2.1, 14, 0, 29, 33, 40
08/13/2022, 17:58:09, 44.68905, 7.0571767, 2440, 4, 4.2, 4.3, 14, 1.852, 6, 33, 40
08/13/2022, 18:00:06, 44.6888583, 7.057, 2442, 7, 1.8, 2.0, 14, 5.556, 4, 35, 41
08/13/2022, 18:02:06, 44.688895, 7.056905, 2468, 6, 2.1, 2.3, 14, 0, 4, 33, 39
08/13/2022, 18:04:07, 44.688625, 7.0571283, 2442, 6, 2.0, 2.2, 14, 12.964, 5, 31, 39
08/13/2022, 18:06:15, 44.68873, 7.0568, 2462, 6, 1.4, 1.6, 14, 0, 12, 29, 40
08/13/2022, 18:08:07, 44.6885617, 7.05471, 2734, 5, 2.1, 2.2, 14, 1.852, 5, 28, 36
08/13/2022, 18:10:04, 44.6906383, 7.054645, 2408, 6, 1.9, 2.2, 14, 27.78, 2, 30, 34
08/13/2022, 18:12:13, 44.6895283, 7.056345, 2290, 4, 2.5, 2.7, 14, 1.852, 11, 30, 38
08/13/2022, 18:14:11, 44.6884617, 7.05731, 2290, 4, 2.4, 2.6, 14, 1.852, 9, 34, 37
08/13/2022, 18:16:15, 44.6878967, 7.0572917, 2298, 5, 2.2, 2.4, 14, 0, 12, 36, 40
08/13/2022, 18:18:07, 44.6889433, 7.0566633, 2302, 4, 3.3, 3.5, 14, 1.852, 5, 35, 42
08/13/2022, 18:20:06, 44.6883117, 7.057165, 2302, 5, 2.2, 2.4, 14, 0, 4, 38, 42
08/13/2022, 18:22:06, 44.6882083, 7.057165, 2406, 4, 3.2, 3.4, 14, 0, 4, 34, 38
08/13/2022, 18:24:06, 44.6882317, 7.056795, 2444, 4, 2.6, 2.8, 14, 22.224, 4, 30, 34
08/13/2022, 18:26:14, 44.6888333, 7.0569483, 2440, 6, 1.4, 1.7, 14, 0, 11, 36, 40
08/13/2022, 18:28:13, 44.6888983, 7.0565817, 2310, 5, 1.4, 1.7, 14, 0, 11, 33, 41
08/13/2022, 18:30:05, 44.6883867, 7.057895, 2340, 5, 2.1, 2.3, 14, 0, 2, 35, 41
08/13/2022, 18:32:10, 44.6888333, 7.056565, 2476, 6, 1.4, 1.6, 14, 0, 8, 31, 40
08/13/2022, 18:34:09, 44.68849, 7.0572767, 2404, 6, 1.4, 1.6, 13, 0, 7, 31, 41
08/13/2022, 18:36:09, 44.688885, 7.056645, 2460, 6, 1.3, 1.6, 14, 0, 7, 33, 41
08/13/2022, 18:38:13, 44.6887733, 7.05682, 2412, 4, 2.0, 2.2, 13, 0, 11, 36, 43
08/13/2022, 18:40:13, 44.68864, 7.0572, 2444, 6, 1.3, 1.6, 13, 0, 11, 38, 44
08/13/2022, 18:42:13, 44.6885917, 7.0571467, 2428, 5, 1.4, 1.7, 13, 0, 11, 34, 43
08/13/2022, 18:44:15, 44.68874, 7.0568183, 2422, 6, 1.3, 1.6, 13, 0, 12, 37, 45
08/13/2022, 18:46:14, 44.688525, 7.0574467, 2426, 5, 1.4, 1.7, 13, 0, 12, 37, 44
08/13/2022, 18:48:05, 44.6874433, 7.0590383, 2416, 5, 1.8, 2.1, 13, 0, 2, 33, 37
08/13/2022, 18:50:07, 44.6884433, 7.05744, 2416, 5, 1.4, 1.7, 13, 0, 5, 35, 45
08/13/2022, 18:52:14, 44.6862583, 7.0579867, 1490, 4, 1.9, 2.1, 13, 0, 11, 35, 45
08/13/2022, 18:54:19, 44.6887467, 7.0568683, 2428, 6, 1.4, 4.1, 13, 0, 16, 38, 44
08/13/2022, 18:56:16, 44.688685, 7.0568183, 2424, 6, 1.3, 1.6, 13, 0, 13, 34, 43
08/13/2022, 18:58:12, 44.68887, 7.056615, 2440, 6, 1.3, 1.6, 13, 0, 10, 38, 44
08/13/2022, 19:00:13, 44.6887117, 7.0569283, 2436, 5, 1.3, 1.7, 13, 0, 11, 37, 44
08/13/2022, 19:02:13, 44.68886, 7.0566783, 2434, 6, 1.3, 1.6, 13, 0, 11, 37, 45
08/13/2022, 19:04:14, 44.6887867, 7.0568933, 2430, 6, 1.3, 1.6, 13, 0, 12, 38, 46
08/13/2022, 19:06:13, 44.6887067, 7.05688, 2438, 5, 1.4, 1.7, 12, 0, 11, 39, 46
08/13/2022, 19:08:19, 44.6886883, 7.0570967, 2450, 5, 1.4, 1.7, 12, 0, 17, 40, 46
08/13/2022, 19:10:09, 44.6884583, 7.0570317, 2438, 6, 1.3, 1.6, 13, 0, 7, 39, 47
08/13/2022, 19:12:09, 44.6887783, 7.056995, 2488, 5, 1.4, 1.7, 12, 0, 7, 40, 45
08/13/2022, 19:14:09, 44.6886517, 7.0568883, 2464, 6, 1.3, 1.6, 12, 7.408, 7, 37, 43
08/13/2022, 19:16:08, 44.6884217, 7.05717, 2408, 6, 1.3, 1.6, 12, 0, 6, 39, 46
08/13/2022, 19:18:08, 44.688575, 7.0570383, 2426, 6, 1.3, 1.6, 12, 0, 6, 39, 46
08/13/2022, 19:20:12, 44.688675, 7.0568633, 2442, 5, 1.4, 1.7, 12, 0, 9, 40, 45
08/13/2022, 19:22:08, 44.6886717, 7.05669, 2350, 6, 1.3, 1.6, 12, 0, 5, 40, 47
08/13/2022, 19:24:08, 44.6890683, 7.0560467, 2352, 6, 1.3, 1.6, 12, 5.556, 6, 37, 43
08/13/2022, 19:26:09, 44.6887733, 7.0565733, 2414, 6, 1.3, 1.6, 12, 9.26, 7, 36, 41
08/13/2022, 19:28:11, 44.688795, 7.0567517, 2490, 6, 1.4, 1.6, 12, 22.224, 9, 32, 41
08/13/2022, 19:30:10, 44.68889, 7.0565583, 2432, 6, 1.4, 1.7, 12, 0, 8, 31, 39
08/13/2022, 19:32:19, 44.6887667, 7.0567317, 2418, 6, 1.4, 1.7, 12, 0, 17, 30, 41
08/13/2022, 19:34:14, 44.6881933, 7.0585567, 2744, 5, 1.4, 1.7, 12, 0, 12, 35, 40
08/13/2022, 19:36:12, 44.6885, 7.05647, 2444, 4, 1.9, 2.1, 12, 0, 10, 36, 40
08/13/2022, 19:38:09, 44.6884983, 7.057165, 2444, 6, 1.4, 1.7, 12, 1.852, 7, 36, 40
08/13/2022, 19:40:13, 44.6884467, 7.057295, 2448, 5, 2.0, 2.2, 12, 1.852, 11, 37, 42
08/13/2022, 19:42:15, 44.6888767, 7.0567917, 2450, 6, 1.5, 1.7, 12, 0, 12, 32, 43
08/13/2022, 19:44:15, 44.6882983, 7.0571333, 2456, 5, 1.6, 1.9, 12, 1.852, 13, 36, 41
08/13/2022, 19:46:32, 44.6886267, 7.0569517, 2452, 6, 1.6, 1.8, 12, 1.852, 29, 36, 45
08/13/2022, 19:48:07, 44.6893583, 7.0564633, 2562, 4, 1.7, 2.0, 12, 0, 5, 35, 42
08/13/2022, 19:50:06, 44.6893967, 7.0564617, 2562, 6, 1.6, 1.8, 12, 0, 4, 36, 40
08/13/2022, 19:52:09, 44.6886433, 7.0570767, 2462, 6, 1.6, 1.8, 12, 0, 7, 37, 43
08/13/2022, 19:54:09, 44.6893917, 7.05662, 2562, 5, 1.6, 1.9, 12, 1.852, 7, 34, 43
08/13/2022, 19:56:10, 44.6893383, 7.0564867, 2562, 5, 1.6, 1.9, 12, 0, 8, 33, 44
08/13/2022, 19:58:07, 44.6886567, 7.057005, 2464, 6, 1.5, 1.8, 12, 0, 5, 35, 44
08/13/2022, 20:00:08, 44.6886033, 7.05716, 2438, 5, 1.6, 1.9, 12, 1.852, 6, 35, 41
08/13/2022, 20:02:09, 44.6884817, 7.0572767, 2420, 6, 1.4, 1.7, 12, 0, 7, 38, 44
08/13/2022, 20:04:13, 44.68849, 7.0573, 2452, 7, 1.3, 1.6, 12, 0, 11, 33, 43
08/13/2022, 20:06:14, 44.6886017, 7.0571733, 2466, 7, 1.3, 1.6, 12, 0, 12, 33, 41
08/13/2022, 20:08:06, 44.688505, 7.057385, 2460, 6, 1.3, 1.6, 12, 0, 4, 37, 42
08/13/2022, 20:10:12, 44.6884317, 7.05742, 2418, 6, 1.3, 1.6, 12, 0, 9, 38, 42
08/13/2022, 20:12:11, 44.6881333, 7.0576367, 2382, 6, 1.3, 1.6, 12, 22.224, 8, 37, 42
08/13/2022, 20:14:06, 44.68833, 7.0574317, 2458, 6, 1.3, 1.6, 12, 0, 4, 37, 41
08/13/2022, 20:16:08, 44.6881033, 7.057625, 2448, 6, 1.3, 1.6, 12, 0, 5, 39, 43
08/13/2022, 20:18:09, 44.6881583, 7.0574817, 2440, 6, 1.3, 1.6, 12, 0, 6, 39, 43
08/13/2022, 20:20:09, 44.6880967, 7.0576067, 2418, 6, 1.4, 2.5, 11, 0, 6, 37, 44
08/13/2022, 20:22:10, 44.6879417, 7.0577283, 2414, 6, 1.3, 1.5, 11, 0, 7, 38, 44
08/13/2022, 20:24:15, 44.6885467, 7.0572433, 2494, 6, 1.2, 1.5, 11, 0, 12, 38, 43
08/13/2022, 20:26:14, 44.6892517, 7.0567367, 2656, 5, 1.2, 1.5, 12, 0, 11, 36, 42
08/13/2022, 20:28:13, 44.689825, 7.05635, 2686, 6, 1.2, 1.5, 12, 1.852, 11, 33, 41
08/13/2022, 20:30:13, 44.6894467, 7.0565667, 2598, 6, 1.2, 1.5, 12, 0, 11, 38, 42
08/13/2022, 20:32:13, 44.69025, 7.0558017, 2690, 6, 1.2, 1.5, 12, 1.852, 11, 37, 44
08/13/2022, 20:34:14, 44.6884567, 7.0570167, 2486, 4, 1.8, 2.0, 12, 0, 12, 34, 41
08/13/2022, 20:36:13, 44.6957617, 7.0503517, 3126, 6, 1.2, 1.5, 12, 0, 10, 37, 43
08/13/2022, 20:38:16, 44.6883817, 7.057255, 2510, 6, 1.2, 1.5, 11, 0, 13, 37, 46
08/13/2022, 20:40:17, 44.68808, 7.0575533, 2510, 6, 1.2, 1.5, 11, 0, 14, 33, 42
08/13/2022, 20:42:13, 44.6879417, 7.0573683, 2394, 6, 1.2, 1.4, 11, 1.852, 11, 32, 41
08/13/2022, 20:44:13, 44.6892733, 7.0563117, 2588, 6, 1.2, 1.4, 11, 0, 11, 29, 40
08/13/2022, 20:46:31, 44.68844, 7.0570617, 2456, 6, 1.8, 2.0, 11, 0, 28, 30, 41
08/13/2022, 20:48:24, 44.68888, 7.056845, 2444, 4, 1.5, 1.8, 11, 0, 21, 31, 41
08/13/2022, 20:50:23, 44.6885117, 7.0570067, 2470, 6, 1.8, 2.0, 11, 1.852, 20, 31, 39
08/13/2022, 20:52:17, 44.689325, 7.0567817, 2446, 6, 1.8, 2.0, 11, 0, 15, 30, 40
08/13/2022, 20:54:23, 44.689535, 7.0567667, 2456, 6, 1.9, 2.1, 11, 1.852, 20, 36, 42
08/13/2022, 20:56:17, 44.6896283, 7.056795, 2448, 6, 1.9, 2.1, 11, 0, 14, 37, 41
08/13/2022, 20:58:29, 44.6941733, 7.056075, 2414, 6, 1.4, 1.6, 11, 1.852, 26, 30, 40
08/14/2022, 03:02:30, 44.68868, 7.0568483, 2448, 5, 2.9, 3.0, 10, 0, 29, 33, 38
08/14/2022, 03:04:15, 44.6885167, 7.056825, 2462, 5, 2.5, 2.7, 10, 0, 13, 32, 41
08/14/2022, 03:06:13, 44.6885517, 7.0568367, 2460, 4, 2.8, 2.9, 10, 0, 12, 37, 40
08/14/2022, 03:08:11, 44.6885783, 7.0567467, 2456, 6, 2.4, 2.5, 10, 0, 10, 34, 40
08/14/2022, 03:10:13, 44.68871, 7.0561933, 2438, 5, 2.8, 3.0, 10, 0, 12, 37, 41
08/14/2022, 03:12:08, 44.689, 7.0567717, 2488, 5, 2.7, 2.9, 10, 0, 7, 36, 41
08/14/2022, 03:14:13, 44.68886, 7.0560317, 2488, 5, 2.6, 2.8, 10, 38.892, 12, 31, 38
08/14/2022, 03:16:15, 44.6891633, 7.0567583, 2504, 4, 4.3, 6.5, 10, 3.704, 13, 35, 44
08/14/2022, 03:18:16, 44.6891533, 7.0566, 2492, 5, 3.7, 5.1, 10, 1.852, 14, 30, 43
08/14/2022, 03:20:06, 44.6892733, 7.056535, 2520, 5, 2.4, 2.6, 10, 0, 5, 35, 42
08/14/2022, 03:22:07, 44.6893283, 7.0562917, 2520, 5, 2.3, 2.5, 10, 18.52, 6, 32, 38
08/14/2022, 03:24:14, 44.688955, 7.0567567, 2484, 5, 2.2, 2.4, 10, 3.704, 12, 32, 44
08/14/2022, 03:26:11, 44.6891667, 7.0562567, 2528, 5, 2.2, 2.4, 10, 1.852, 10, 31, 40
08/14/2022, 03:28:08, 44.6890017, 7.0564733, 2494, 5, 2.1, 2.3, 10, 1.852, 7, 35, 40
08/14/2022, 03:30:13, 44.6888517, 7.0566383, 2472, 4, 2.2, 2.4, 10, 0, 12, 37, 44
08/14/2022, 03:32:05, 44.689065, 7.05659, 2518, 5, 2.0, 2.2, 10, 9.26, 4, 37, 42
08/14/2022, 03:34:12, 44.6890617, 7.0569017, 2518, 5, 1.9, 2.1, 10, 0, 11, 35, 47
08/14/2022, 03:36:05, 44.6890567, 7.0579667, 2514, 5, 1.8, 2.1, 10, 1.852, 4, 36, 48
08/14/2022, 03:38:13, 44.6889783, 7.0581583, 2510, 5, 1.8, 2.0, 10, 0, 12, 36, 47
08/14/2022, 03:40:06, 44.6888067, 7.05668, 2460, 5, 1.7, 2.0, 10, 3.704, 5, 37, 43
08/14/2022, 03:42:09, 44.68895, 7.0565883, 2472, 4, 1.7, 2.0, 10, 1.852, 8, 38, 44
08/14/2022, 03:44:09, 44.6889233, 7.0568117, 2514, 5, 1.7, 1.9, 10, 3.704, 8, 37, 46
08/14/2022, 03:46:07, 44.68859, 7.0564283, 2422, 5, 1.6, 1.9, 10, 0, 6, 33, 46
08/14/2022, 03:48:05, 44.6884417, 7.0560867, 2398, 5, 1.6, 1.8, 10, 0, 4, 34, 45
08/14/2022, 03:50:04, 44.688505, 7.05627, 2406, 5, 1.6, 1.8, 10, 9.26, 3, 34, 47
08/14/2022, 03:52:04, 44.6886167, 7.0563917, 2406, 5, 1.5, 1.8, 9, 1.852, 3, 36, 44
08/14/2022, 03:54:04, 44.6885067, 7.0564117, 2384, 6, 1.4, 1.7, 9, 1.852, 3, 37, 42
08/14/2022, 03:56:05, 44.6885417, 7.056225, 2388, 6, 1.4, 1.6, 9, 0, 4, 38, 43
08/14/2022, 03:58:06, 44.6887483, 7.0577583, 2404, 5, 1.4, 1.7, 9, 3.704, 5, 36, 41
08/14/2022, 04:00:07, 44.6883783, 7.0566583, 2420, 7, 1.1, 1.4, 9, 0, 6, 35, 40
08/14/2022, 04:02:05, 44.6885167, 7.0571233, 2450, 5, 1.5, 1.8, 9, 1.852, 4, 35, 41
08/14/2022, 04:04:15, 44.6884833, 7.0566233, 2440, 5, 1.7, 1.9, 9, 0, 13, 35, 39
08/14/2022, 04:06:08, 44.68871, 7.05722, 2414, 5, 1.7, 2.0, 9, 1.852, 6, 35, 39
08/14/2022, 04:08:10, 44.6883967, 7.0566433, 2426, 5, 1.5, 1.7, 9, 0, 8, 34, 40
08/14/2022, 04:10:06, 44.6881717, 7.0565633, 2410, 5, 2.0, 2.2, 10, 3.704, 5, 34, 39
08/14/2022, 04:12:05, 44.6883933, 7.05608, 2434, 6, 1.4, 1.6, 10, 11.112, 4, 33, 40
08/14/2022, 04:14:04, 44.6884317, 7.0568083, 2402, 5, 2.0, 2.2, 9, 1.852, 3, 34, 39
08/14/2022, 04:16:09, 44.6851217, 7.0510233, 2448, 5, 1.7, 1.9, 9, 0, 8, 36, 38
08/14/2022, 04:18:10, 44.688025, 7.0565267, 2408, 5, 2.0, 2.2, 9, 0, 8, 32, 41
08/14/2022, 04:20:05, 44.6883783, 7.0564233, 2440, 5, 2.0, 2.2, 10, 1.852, 4, 35, 40
08/14/2022, 04:22:05, 44.6885167, 7.056965, 2422, 5, 2.0, 2.2, 10, 0, 4, 36, 39
08/14/2022, 04:24:12, 44.6868217, 7.0544433, 2430, 5, 1.7, 1.9, 9, 0, 11, 34, 41
08/14/2022, 04:26:04, 44.68838, 7.056695, 2430, 6, 1.3, 1.6, 9, 0, 3, 36, 40
08/14/2022, 04:28:06, 44.6883233, 7.0566667, 2424, 6, 1.3, 1.6, 9, 0, 5, 35, 38
08/14/2022, 04:30:04, 44.6883783, 7.0566517, 2448, 6, 1.3, 1.6, 9, 0, 3, 35, 38
08/14/2022, 04:32:04, 44.68851, 7.056465, 2422, 6, 1.3, 1.6, 9, 0, 3, 38, 42
08/14/2022, 04:34:05, 44.6882917, 7.05668, 2450, 5, 1.4, 1.7, 9, 0, 4, 40, 43
08/14/2022, 04:36:05, 44.687145, 7.05568, 2530, 5, 1.4, 1.7, 8, 0, 4, 36, 41
08/14/2022, 04:38:04, 44.6883733, 7.0567317, 2466, 6, 1.2, 1.5, 8, 1.852, 3, 36, 44
08/14/2022, 04:40:04, 44.688735, 7.05672, 2486, 7, 1.1, 1.4, 8, 0, 3, 36, 46
08/14/2022, 04:42:04, 44.6883117, 7.056685, 2438, 7, 1.0, 1.4, 8, 0, 3, 39, 43
08/14/2022, 04:44:04, 44.6886117, 7.05643, 2458, 6, 1.1, 1.4, 8, 0, 3, 36, 44
08/14/2022, 04:46:04, 44.6885467, 7.0566167, 2412, 6, 1.3, 1.5, 8, 0, 3, 35, 40
08/14/2022, 04:48:04, 44.6880117, 7.0562467, 2464, 6, 1.2, 1.5, 8, 1.852, 3, 33, 45
08/14/2022, 04:50:05, 44.6882383, 7.05671, 2446, 6, 1.2, 1.5, 8, 0, 4, 33, 38
08/14/2022, 04:52:05, 44.6882833, 7.0573033, 2424, 5, 1.7, 2.0, 8, 0, 4, 35, 38
08/14/2022, 04:54:07, 44.6882367, 7.0570433, 2434, 5, 1.7, 2.0, 8, 0, 6, 34, 37
08/14/2022, 04:56:04, 44.68796, 7.0567983, 2374, 6, 1.3, 1.6, 8, 0, 3, 37, 41
08/14/2022, 04:58:04, 44.68813, 7.0569283, 2406, 6, 1.3, 1.6, 8, 0, 3, 34, 41
08/14/2022, 05:00:04, 44.687945, 7.0569783, 2360, 6, 1.3, 1.6, 8, 0, 3, 35, 42
08/14/2022, 05:02:06, 44.6870667, 7.0572717, 2242, 5, 2.0, 2.2, 8, 0, 4, 35, 43
08/14/2022, 05:04:04, 44.68863, 7.0564333, 2714, 6, 1.3, 1.6, 9, 0, 3, 34, 42
08/14/2022, 05:06:10, 44.7042133, 7.0694867, 4872, 5, 2.1, 2.3, 9, 0, 8, 33, 40
08/14/2022, 05:08:05, 44.6878967, 7.0570517, 2376, 6, 1.3, 1.6, 9, 1.852, 4, 34, 38
08/14/2022, 05:10:09, 44.687915, 7.0571317, 2378, 5, 2.1, 2.3, 9, 0, 8, 29, 36
08/14/2022, 05:12:28, 44.69263, 7.059195, 3110, 5, 1.4, 1.6, 9, 0, 27, 26, 33
08/14/2022, 05:14:22, 44.6930067, 7.05777, 3144, 4, 1.5, 1.7, 10, 0, 21, 27, 34
08/14/2022, 05:20:27, 44.66667, 7.049605, 100, 4, 3.3, 3.4, 10, 1.852, 25, 33, 40
08/14/2022, 05:22:23, 44.6913, 7.0577417, 2688, 4, 3.4, 3.5, 11, 0, 21, 27, 37
08/14/2022, 05:24:13, 44.6953883, 7.0555267, 2724, 4, 1.5, 1.8, 10, 0, 11, 29, 35
08/14/2022, 05:26:16, 44.6913117, 7.05748, 2694, 4, 3.5, 3.6, 11, 0, 14, 33, 43
08/14/2022, 05:28:29, 44.6887, 7.05654, 2400, 4, 1.5, 1.8, 10, 0, 27, 32, 42
08/14/2022, 05:30:22, 44.6871167, 7.056145, 2306, 4, 3.6, 3.7, 11, 0, 20, 29, 37
08/14/2022, 05:32:32, 44.6885033, 7.056845, 2448, 5, 1.5, 2.7, 11, 0, 30, 32, 40
08/14/2022, 05:34:13, 44.688505, 7.056795, 2446, 5, 2.2, 2.4, 11, 0, 12, 30, 41
08/14/2022, 05:36:03, 44.6889717, 7.05724, 2450, 5, 1.6, 1.9, 11, 9.26, 2, 33, 38
08/14/2022, 05:38:13, 44.6893433, 7.0575833, 2514, 6, 1.5, 2.4, 11, 0, 12, 36, 44
08/14/2022, 05:40:04, 44.6885083, 7.05685, 2442, 5, 1.5, 1.8, 11, 0, 3, 39, 44
08/14/2022, 05:42:13, 44.689065, 7.0572517, 2456, 6, 1.5, 1.7, 11, 0, 12, 35, 44
08/14/2022, 05:44:03, 44.6883483, 7.0566767, 2406, 5, 1.6, 1.8, 11, 22.224, 2, 34, 42
08/14/2022, 05:46:06, 44.6877617, 7.0564, 2316, 4, 3.3, 3.5, 11, 0, 5, 35, 45
08/14/2022, 05:48:05, 44.6884267, 7.0567167, 2434, 4, 3.3, 3.4, 12, 0, 4, 37, 43
08/14/2022, 05:50:03, 44.6885183, 7.0568683, 2430, 5, 1.6, 1.8, 12, 9.26, 2, 32, 38
08/14/2022, 05:52:09, 44.68758, 7.0563883, 2504, 4, 1.8, 2.0, 12, 20.372, 8, 25, 42
08/14/2022, 05:54:06, 44.6882083, 7.05662, 2398, 4, 3.0, 3.2, 12, 1.852, 5, 28, 44
08/14/2022, 05:56:14, 44.6793733, 7.0497983, 2398, 6, 1.2, 1.5, 12, 1.852, 13, 26, 45
08/14/2022, 05:58:04, 44.68866, 7.0569017, 2440, 5, 1.9, 2.2, 12, 0, 3, 35, 38
08/14/2022, 06:00:03, 44.68874, 7.0569033, 2456, 5, 1.9, 2.1, 13, 0, 2, 33, 38
08/14/2022, 06:02:04, 44.6883483, 7.056615, 2446, 5, 1.9, 2.1, 13, 3.704, 3, 33, 39
08/14/2022, 06:04:04, 44.6889033, 7.0572283, 2528, 4, 5.2, 5.3, 13, 5.556, 3, 39, 48
08/14/2022, 06:06:04, 44.6886517, 7.056895, 2454, 5, 1.8, 2.1, 13, 1.852, 3, 37, 43
08/14/2022, 06:08:04, 44.6887133, 7.0569267, 2474, 5, 1.8, 2.0, 13, 3.704, 3, 40, 44
08/14/2022, 06:10:05, 44.688655, 7.0567417, 2498, 5, 1.8, 2.0, 13, 0, 4, 40, 45
08/14/2022, 06:12:11, 44.6885433, 7.0566133, 2582, 4, 4.7, 4.8, 13, 0, 10, 35, 43
08/14/2022, 06:14:05, 44.6887417, 7.0565517, 2426, 5, 1.7, 2.0, 12, 0, 4, 38, 40
08/14/2022, 06:16:04, 44.6885317, 7.056485, 2374, 5, 1.7, 2.0, 12, 0, 3, 35, 42
08/14/2022, 06:18:04, 44.6892717, 7.057395, 2406, 5, 1.7, 1.9, 12, 1.852, 3, 35, 40
08/14/2022, 06:20:04, 44.6886183, 7.056765, 2466, 5, 1.7, 1.9, 12, 0, 3, 36, 43
08/14/2022, 06:22:08, 44.6977367, 7.0644767, 1912, 5, 2.7, 2.8, 12, 1.852, 7, 27, 39
08/14/2022, 06:24:08, 44.690555, 7.058555, 3952, 4, 1.8, 2.0, 13, 0, 6, 28, 33
08/14/2022, 06:26:06, 44.6886717, 7.057285, 2470, 5, 1.6, 1.9, 13, 0, 5, 33, 43
08/14/2022, 06:28:05, 44.68875, 7.0573117, 2500, 5, 1.8, 5.6, 13, 1.852, 4, 38, 44
08/14/2022, 06:30:05, 44.68853, 7.0571133, 2434, 6, 1.4, 1.6, 13, 1.852, 4, 37, 42
08/14/2022, 06:32:05, 44.6884867, 7.057005, 2450, 6, 1.4, 1.6, 13, 0, 4, 38, 43
08/14/2022, 06:34:05, 44.68847, 7.05702, 2446, 6, 1.3, 1.7, 13, 1.852, 4, 36, 46
08/14/2022, 06:36:03, 44.6884333, 7.05701, 2448, 5, 1.6, 1.8, 14, 0, 2, 37, 43
08/14/2022, 06:38:05, 44.68854, 7.0569833, 2448, 6, 1.3, 1.6, 14, 1.852, 4, 36, 42
08/14/2022, 06:40:06, 44.6883883, 7.0572233, 2458, 6, 1.3, 1.6, 14, 0, 5, 38, 45
08/14/2022, 06:42:06, 44.688335, 7.057115, 2462, 6, 1.3, 1.6, 15, 0, 5, 40, 45
08/14/2022, 06:44:07, 44.68838, 7.0572633, 2512, 6, 1.8, 2.0, 15, 0, 6, 35, 43
08/14/2022, 06:46:05, 44.68837, 7.0572483, 2498, 6, 1.3, 1.6, 15, 0, 4, 37, 47
08/14/2022, 06:48:05, 44.6883917, 7.0572567, 2500, 6, 1.3, 1.7, 15, 0, 4, 39, 45
08/14/2022, 06:50:05, 44.68833, 7.0572683, 2500, 6, 1.3, 1.7, 16, 0, 4, 40, 46
08/14/2022, 06:52:02, 44.688325, 7.0571733, 2496, 5, 1.5, 1.8, 16, 1.852, 1, 37, 39
08/14/2022, 06:54:05, 44.6883483, 7.0572133, 2498, 6, 1.3, 1.7, 16, 3.704, 4, 37, 42
08/14/2022, 06:56:05, 44.6883683, 7.05716, 2494, 7, 1.1, 1.4, 17, 0, 4, 38, 42
08/14/2022, 06:58:05, 44.68836, 7.0572217, 2492, 7, 1.1, 1.4, 17, 0, 4, 38, 43
08/14/2022, 07:00:05, 44.6883733, 7.0571283, 2486, 7, 1.1, 1.4, 17, 0, 4, 34, 42
08/14/2022, 07:02:05, 44.688425, 7.0569233, 2486, 6, 1.4, 1.7, 17, 1.852, 4, 32, 42
08/14/2022, 07:04:05, 44.68842, 7.0572, 2494, 6, 1.4, 1.7, 16, 1.852, 4, 38, 49
08/14/2022, 07:06:07, 44.6884883, 7.05708, 2476, 7, 1.1, 1.4, 16, 3.704, 6, 34, 45
08/14/2022, 07:08:05, 44.6885233, 7.0573967, 2480, 5, 1.6, 1.9, 16, 16.668, 4, 36, 47
08/14/2022, 07:10:05, 44.688495, 7.0570983, 2460, 7, 1.1, 1.4, 16, 3.704, 4, 32, 40
